WendigoSpawnDelay,0.5,single,웬디고 스폰 딜레이
WendigoMaxSpawnCount,5,int,웬디고 최대 스폰 수 제한
WendigoMoveSpeed,3.0,single,웬디고 이동속도
WendigoDamage,10,int,웬디고가 플레이어에게 주는 데미지
WendigoScore,30,int,웬디고 처치 시 획득 스코어
EntAttackDelay,5.0,single,나무골렘 공격 딜레이
EntDamage,15,int,나무골렘 데미지
EntScore,30,int,나무골렘 타격 시 획득 스코어
GolemMaxHealth,20,int,바위골렘 체력
GolemDamage,20,int,바위골렘 데미지
GolemScore,30,int,바위골렘 타격 시 획득 스코어
FloorWidth,0.4,single,플레이어 발판 기본값o
Stage1TargetScore,150,int,1스테이지 클리어 목표 점수o
Stage2TargetScore,80,int,2스테이지 클리어 목표 점수o
Stage1TimeLimit,30,int,1스테이지 제한시간o
Stage2TimeLimit,30,int,2스테이지 제한시간o
Stage3TimeLimit,30,int,3스테이지 제한시간o
BowMaxChargingTime,60,single,활이 풀차징 되는데 걸리는 시간
BowMaxDistance,0.3,single,활시위 당기기 최대값
PlayerMaxHP,5,int,플레이어 최대 체력
